optionval_ON,LIGADO
optionval_OFF,DESLIGADO
optionval_Up,Cima
optionval_Down,Baixo
optionval_Split,Dividido
optionval_Chart,Chart
optionval_Additive,Aditiva
optionval_Constant,Constante
optionval_BPM-Based,Baseado no BPM
hud_optionval_Scripted,Em Script
hud_optionval_Detailed,Detalhado
hud_optionval_Classic,Clássico
optionval_Strums,Notas
optionval_Stage,Cenário

option_frameRate,Taxa de Quadros
option_scrollType,Tipo de Scroll
option_centerStrums,Centralizar Notas
option_ghostTapping,Ghost Tapping
option_etternaMode,Precisão Avançada
option_scrollSpeed,Velocidade das Notas
option_scrollSpeedType,Tipo de Velocidade

option_note_left,Nota Esquerda
option_note_down,Nota Baixo
option_note_up,Nota Cima
option_note_right,Nota Direita
option_ui_left,Menu Esquerda
option_ui_down,Menu Baixo
option_ui_up,Menu Cima
option_ui_right,Menu Direita
option_ui_accept,Menu Aceitar
option_ui_back,Menu Voltar

option_language,Idioma
option_lowQualityMode,Qualidade Baixa
option_hudStyle,Estilo do HUD
option_showMissPopups,Mostrar Combo Negativo
option_showSongPosition,Barra de Progresso
option_showJudgeCounts,Contador de Classificações
option_showNps,Notas por Segundo
option_noteSplashes,Note Splashes
option_distractions,Distrações
option_strumUnderlay,Escurecer Interface
option_strumUnderlayType,Tipo de Escuridão

optiondesc_frameRate,Quantas vezes o jogo é atualizado e mostrado na tela
optiondesc_scrollType,Muda a direção de deslize das notas
optiondesc_centerStrums,Centraliza suas notas e esconde as do seu oponente
optiondesc_ghostTapping,Deixa tu apertar teclas quando não há notas pra se acertar, sem penalidade.
optiondesc_etternaMode,Muda a calculadora de precisão pra usar o sistema do Etterna\nTe encoraja a jogar bem, mas é meio maldoso com novos jogadores
optiondesc_scrollSpeed,Substitui a velocidade das notas com sua própria\n(Desde que mude o tipo na opção abaixo)
optiondesc_scrollSpeedType,O que a opção de Velocidade das Notas deverá fazer?

optiondesc_note_left,Tecla para acertar Notas apontando para à Esquerda
optiondesc_note_down,Tecla para acertar Notas apontando para Baixo
optiondesc_note_up,Tecla para acertar Notas apontando para Cima
optiondesc_note_right,Tecla para acertar Notas apontando para à Direita
optiondesc_ui_left,Tecla para ir à Esquerda em qualquer menu
optiondesc_ui_down,Tecla para ir para Baixo em qualquer menu
optiondesc_ui_up,Tecla para ir para Cima em qualquer menu
optiondesc_ui_right,Tecla para ir à Direita em qualquer menu
optiondesc_ui_accept,Tecla para confirmar ou ativar um elemento em um menu
optiondesc_ui_back,Tecla para recusar ou sair de um menu

optiondesc_lowQualityMode,Esconde certos elementos no fundo para ajudar com o carregamento (em algums casos, pode ajudar com desempenho)
optiondesc_hudStyle,Muda o Estilo do HUD,\n"Detalhado" sendo o Padrão
optiondesc_showMissPopups,Mostra quantas vezes tu errou notas em sequência
optiondesc_showSongPosition,Auto-explicativo, Afeta o HUD
optiondesc_showJudgeCounts,Mostra um contador de classificações na esquerda do HUD
optiondesc_showNps,Mostra um contador de Notas por Segundo no HUD
optiondesc_noteSplashes,Acertar um Sick/Great mostrará um efeito legal que te da uma ereção sinistra
optiondesc_distractions,Desativa certos sons e efeitos que podem te distrair
optiondesc_language,Muda todos os textos no jogo para usar um idioma diferente
optiondesc_strumUnderlay,Mostra um fundo escuro atrás de suas notas ou no cenário
optiondesc_strumUnderlayType,Decide onde o fundo escuro da opção acima se mostrará
